RewardID,MttWebRewardID,TravelProductID,IsActive,IsPublic,RewardType,RewardEarnLimitCnt,PurchaseAmtMin,PurchaseAmtMax,RewardAmt,RewardPct,BookingStartDate,BookingEndDate,TravelStartDate,TravelEndDate,hotelCampaign,days,Include,Exclude,GPG,Key,Redemption
384,156,9,1,1,2,0,10,99999999,0,0.1,28/03/13 0:00,30/09/13 23:59,1/4/13 0:00,31/03/14 23:59,1,186,0,0,0,"156,9",4
386,158,9,1,1,2,0,10,99999999,0,0.1,4/6/2013,31/07/14 23:59,4/6/13 0:00,31/03/15 23:59,1,422,0,0,0,"158,9",1582
387,159,9,1,1,2,0,500,99999999,50,0,4/6/2013,31/07/14 23:59,4/6/13 0:00,31/03/15 23:59,0,422,0,0,0,"159,9",141
388,160,9,1,1,2,1,0,99999999,0,0.1,8/7/2013,29/07/13 23:59,8/7/13 0:00,7/1/14 23:59,1,21,0,0,1,"160,9",228
389,161,9,1,1,2,1,10,99999999,0,0.1,11/6/2013,20/06/13 23:59,18/06/13 0:00,18/10/13 23:59,1,9,1,0,0,"161,9",6
390,162,9,1,1,2,1,10,99999999,0,0.1,11/6/2013,20/06/13 23:59,18/06/13 0:00,18/10/13 23:59,1,9,1,0,0,"162,9",1
391,163,9,1,0,2,1,0,99999999,0,0.1,20/06/13 0:00,31/12/13 23:59,20/06/13 0:00,31/12/13 23:59,1,194,0,0,0,"163,9",2
399,171,9,1,1,2,1,0,99999999,0,0.05,18/07/13 0:00,8/8/2013,19/07/13 0:00,7/1/14 23:59,1,21,0,1,0,"171,9",70
400,172,9,1,1,2,1,0,99999999,0,0.2,7/7/2013,31/08/13 23:59,11/7/13 0:00,7/1/14 23:59,1,55,0,0,0,"172,9",1
401,173,9,1,1,2,1,0,99999999,0,0.1,9/7/2013,31/08/13 23:59,9/7/13 0:00,7/1/14 23:59,1,53,0,0,0,"173,9",1
403,175,9,1,1,2,1,10,99999999,0,0.1,30/07/13 0:00,1/8/2013,30/07/13 0:00,30/10/13 23:59,1,2,1,0,0,"175,9",11
406,178,9,1,1,2,1,100,99999999,20,0,8/8/2013,8/9/2013,8/8/13 0:00,31/03/14 23:59,1,31,0,0,1,"178,9",179
407,179,9,1,1,2,1,10,99999999,0,0.1,9/8/2013,20/08/13 23:59,13/08/13 0:00,13/11/13 23:59,1,11,1,0,0,"179,9",12
408,180,9,0,1,2,1,0,99999999,0,0.1,28/08/13 0:00,29/08/13 23:59,28/08/13 0:00,31/10/13 23:59,1,1,1,0,0,"180,9",1
409,181,9,1,1,2,0,10,99999999,0,0.1,8/9/2013,12/9/2013,12/9/13 0:00,7/1/14 23:59,1,4,0,0,1,"181,9",64
411,183,9,1,1,2,0,0,99999999,0,0.1,12/9/2013,19/09/13 23:59,17/09/13 0:00,7/1/14 23:59,1,7,0,0,1,"183,9",31
412,184,9,1,1,2,0,10,99999999,0,0.1,23/09/13 0:00,30/06/16 23:59,1/10/13 0:00,31/12/16 23:59,1,943,0,0,0,"184,9",6
413,185,9,1,1,2,0,300,99999999,30,0,23/09/13 0:00,30/06/16 23:59,1/10/13 0:00,31/12/16 23:59,0,943,0,0,0,"185,9",2
414,186,9,1,1,2,0,10,99999999,0,0.05,24/09/13 0:00,31/12/14 23:59,1/10/13 0:00,30/04/15 23:59,1,463,0,0,1,"186,9",156
416,188,9,1,1,2,0,10,99999999,0,0.1,24/09/13 0:00,21/10/13 23:59,7/10/13 0:00,7/1/14 23:59,1,27,0,0,1,"188,9",115
418,190,9,1,1,2,0,10,99999999,0,0.1,25/09/13 0:00,3/10/2013,1/10/13 0:00,3/1/14 23:59,1,8,1,0,0,"190,9",2
419,191,9,1,0,2,1,0,99999999,0,0.05,25/09/13 0:00,30/11/13 23:59,25/09/13 0:00,31/12/13 23:59,1,66,0,0,0,"191,9",6
422,194,9,1,1,2,0,0,99999999,25,0,14/10/13 0:00,15/11/13 23:59,15/10/13 0:00,31/03/14 23:59,0,32,0,1,0,"194,9",1
425,197,9,1,1,2,0,150,99999999,13,0,4/11/2013,30/11/13 23:59,5/11/13 0:00,31/08/14 23:59,1,26,0,0,1,"197,9",17
426,198,9,1,1,2,0,150,99999999,16,0,4/11/2013,30/11/13 23:59,5/11/13 0:00,31/08/14 23:59,1,26,0,0,1,"198,9",5
427,199,9,1,1,2,0,0,99999999,0,0.1,7/11/2013,22/11/13 23:59,11/11/13 0:00,31/03/14 23:59,1,15,0,0,1,"199,9",54
429,201,9,1,1,2,0,10,99999999,0,0.1,29/11/13 0:00,5/12/2013,3/12/13 0:00,31/03/14 23:59,1,6,1,0,0,"201,9",3
430,202,9,1,1,2,0,0,99999999,0,0.1,19/12/13 0:00,25/12/13 23:59,19/12/13 0:00,31/08/14 23:59,1,6,0,0,1,"202,9",21
431,203,9,1,0,2,1,0,99999999,0,0.05,10/12/2013,31/03/14 23:59,10/12/13 0:00,30/04/14 23:59,1,111,0,0,0,"203,9",3
432,204,73,1,1,2,0,20,99999999,0,0.1,18/12/13 0:00,31/12/13 23:59,18/12/13 0:00,31/03/14 23:59,1,13,0,0,1,"204,73",4
435,207,9,1,0,1,99,0,99999999,25,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"207,9",14
436,208,9,1,0,1,99,0,99999999,50,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"208,9",38
437,209,9,1,0,1,99,0,99999999,75,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"209,9",17
438,210,9,1,0,1,99,0,99999999,100,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"210,9",21
439,211,9,1,0,1,99,0,99999999,150,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"211,9",20
440,212,9,1,0,1,2,0,99999999,200,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"212,9",5
442,214,9,1,0,1,99,0,99999999,25,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"214,9",4
443,215,9,1,0,1,99,0,99999999,50,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"215,9",12
444,216,9,1,0,1,99,0,99999999,75,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"216,9",2
445,217,9,1,0,1,99,0,99999999,100,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"217,9",1
446,218,9,1,0,1,10,0,99999999,150,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"218,9",1
447,219,9,1,0,1,2,0,99999999,200,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"219,9",1
449,221,9,1,1,2,0,0,99999999,0,0.1,7/1/2014,9/1/2014,7/1/14 0:00,23/02/14 23:59,1,2,0,0,1,"221,9",5
450,222,9,1,1,2,0,1200,99999999,100,0,7/1/2014,21/01/14 23:59,7/1/14 0:00,6/7/14 23:59,0,14,0,0,0,"222,9",8
452,224,9,1,1,2,0,0,99999999,0,0.1,18/02/14 0:00,20/02/14 23:59,18/02/14 0:00,6/4/14 23:59,1,2,0,0,0,"224,9",13
453,225,9,1,1,2,0,0,99999999,0,0.1,4/2/2014,6/2/2014,4/2/14 0:00,23/03/14 23:59,1,2,1,0,0,"225,9",1
454,226,9,1,1,2,0,10,99999999,0,0.1,5/3/2014,10/3/2014,6/3/14 0:00,12/6/14 23:59,1,5,0,0,1,"226,9",17
455,227,9,1,1,2,0,0,99999999,0,0.1,17/03/14 0:00,20/03/14 23:59,18/03/14 0:00,4/5/14 23:59,1,3,0,0,1,"227,9",11
456,228,9,1,1,2,0,0,99999999,0,0.1,31/03/14 0:00,3/4/2014,1/4/14 0:00,18/05/14 23:59,1,3,0,0,1,"228,9",8
457,229,9,1,1,2,0,10,99999999,0,0.1,1/4/2014,20/04/14 23:59,2/4/14 0:00,31/12/14 23:59,1,19,0,0,1,"229,9",22
458,230,9,1,1,2,0,10,99999999,0,0.1,1/4/2014,20/04/14 23:59,2/4/14 0:00,31/12/14 23:59,1,19,0,0,1,"230,9",72
459,231,9,1,1,2,0,10,99999999,0,0.1,14/04/14 0:00,17/04/14 23:59,15/04/14 0:00,1/6/14 23:59,1,3,0,0,1,"231,9",4
460,232,9,1,1,2,0,10,99999999,0,0.1,28/04/14 0:00,1/5/2014,29/04/14 0:00,15/06/14 23:59,1,3,0,0,1,"232,9",7
461,233,9,1,1,2,0,10,99999999,0,0.1,12/5/2014,15/05/14 23:59,13/05/14 0:00,29/06/14 23:59,1,3,0,0,1,"233,9",13
463,235,9,1,0,2,0,0,99999999,0,0.1,26/05/14 0:00,31/05/15 23:59,1/6/14 0:00,31/05/15 23:59,1,370,0,0,0,"235,9",5
465,237,9,1,0,2,1,0,99999999,0,0.2,16/05/14 0:00,24/05/14 23:59,20/05/14 0:00,28/06/14 23:59,1,8,0,0,0,"237,9",1
466,238,9,1,1,2,0,10,99999999,0,0.1,20/05/14 0:00,29/05/14 23:59,27/05/14 0:00,13/07/14 23:59,1,9,0,0,1,"238,9",6
467,239,9,1,1,2,0,700,99999999,50,0,5/6/2014,12/6/2014,5/6/14 0:00,27/09/14 23:59,0,7,0,0,0,"239,9",27
468,240,9,1,1,2,0,450,99999999,30,0,9/6/2014,12/6/2014,10/6/14 0:00,27/07/14 23:59,0,3,0,0,0,"240,9",2
469,241,9,1,1,2,0,10,99999999,0,0.15,13/06/14 0:00,30/06/14 23:59,16/06/14 0:00,5/1/15 23:59,1,17,0,0,1,"241,9",111
471,243,9,1,1,2,0,10,99999999,0,0.1,13/06/14 0:00,30/06/14 23:59,16/06/14 0:00,5/1/15 23:59,1,17,0,0,1,"243,9",50
474,246,9,1,1,2,0,10,99999999,0,0.1,23/06/14 0:00,26/06/14 23:59,24/06/14 0:00,10/8/14 23:59,1,3,0,0,1,"246,9",2
475,247,9,1,1,2,0,10,99999999,0,0.1,7/7/2014,10/7/2014,8/7/14 0:00,24/07/14 23:59,1,3,0,0,1,"247,9",5
477,249,9,1,0,1,0,0,99999999,20,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"249,9",3
478,250,9,1,0,1,0,0,99999999,40,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"250,9",26
479,251,9,1,0,1,0,0,99999999,70,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"251,9",19
480,252,9,1,0,1,0,0,99999999,110,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"252,9",16
481,253,9,1,0,1,0,0,99999999,175,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"253,9",7
482,254,9,1,0,1,0,0,99999999,20,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"254,9",2
483,255,9,1,0,1,0,0,99999999,40,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"255,9",4
484,256,9,1,0,1,0,0,99999999,70,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"256,9",2
485,257,9,1,0,1,0,0,99999999,110,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"257,9",1
486,258,9,1,0,1,99,0,99999999,175,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"258,9",4
487,259,9,1,1,2,0,10,99999999,0,0.1,21/07/14 0:00,24/07/14 23:59,22/07/14 0:00,7/9/14 23:59,1,3,0,0,1,"259,9",25
491,263,73,1,0,1,0,0,99999999,40,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"263,73",1
492,264,73,1,0,1,0,0,99999999,50,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"264,73",3
495,267,73,1,0,1,0,0,99999999,150,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"267,73",1
498,270,73,1,0,1,0,0,99999999,40,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"270,73",1
499,271,73,1,0,1,0,0,99999999,50,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"271,73",1
500,272,73,1,0,1,0,0,99999999,70,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"272,73",1
501,273,73,1,0,1,0,0,99999999,110,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"273,73",2
504,276,9,1,1,2,0,10,99999999,0,0.1,4/8/2014,7/8/2014,5/8/14 0:00,21/09/14 23:59,1,3,0,0,1,"276,9",41
505,277,9,1,1,2,0,10,99999999,0,0.1,18/08/14 0:00,21/08/14 23:59,19/08/14 0:00,5/10/14 23:59,1,3,0,0,1,"277,9",15
506,278,9,1,1,2,0,10,99999999,0,0.1,1/9/2014,4/9/2014,2/9/14 0:00,19/10/14 23:59,1,3,0,0,1,"278,9",20
507,279,9,1,1,2,0,10,99999999,0,0.1,28/08/14 0:00,7/9/2014,29/08/14 0:00,28/02/15 23:59,1,10,0,0,1,"279,9",5
509,281,9,1,1,2,0,10,99999999,0,0.1,15/09/14 0:00,21/09/14 23:59,15/09/14 0:00,28/02/15 23:59,1,6,0,0,1,"281,9",26
510,282,9,1,1,2,0,10,99999999,0,0.1,30/09/14 0:00,2/10/2014,30/09/14 0:00,16/11/14 23:59,1,2,0,0,1,"282,9",12
511,283,9,1,1,2,0,10,99999999,0,0.1,14/10/14 0:00,16/10/14 23:59,14/10/14 0:00,30/11/14 23:59,1,2,0,0,1,"283,9",22
512,284,9,1,1,2,0,10,99999999,0,0.1,28/10/14 0:00,30/10/14 23:59,28/10/14 0:00,14/12/14 23:59,1,2,0,0,1,"284,9",16
513,285,9,1,1,2,0,10,99999999,0,0.1,11/11/2014,13/11/14 23:59,11/11/14 0:00,31/03/15 23:59,1,2,0,0,1,"285,9",29
514,286,9,1,1,2,0,10,99999999,0,0.1,25/11/14 0:00,27/11/14 23:59,25/11/14 0:00,31/03/15 23:59,1,2,0,0,1,"286,9",21
515,287,9,1,1,2,0,10,99999999,0,0.05,1/1/2015,31/12/15 23:59,1/1/15 0:00,30/04/16 23:59,1,364,0,0,1,"287,9",355
516,288,9,1,1,2,0,10,99999999,0,0.1,9/12/2014,11/12/2014,9/12/14 0:00,31/03/15 23:59,1,2,0,0,1,"288,9",12
518,290,9,1,1,2,0,10,99999999,0,0.1,6/1/2015,8/1/2015,6/1/15 0:00,30/04/15 23:59,1,2,0,0,1,"290,9",19
519,291,9,1,1,2,0,10,99999999,0,0.1,18/12/14 0:00,22/12/14 23:59,18/12/14 0:00,31/08/15 23:59,1,4,0,0,1,"291,9",14
521,293,9,1,1,2,0,10,99999999,0,0.1,20/01/15 0:00,22/01/15 23:59,20/01/15 0:00,22/03/15 23:59,1,2,0,0,1,"293,9",19
523,295,9,1,1,2,0,10,99999999,0,0.1,3/2/2015,5/2/2015,3/2/15 0:00,3/4/15 23:59,1,2,0,0,1,"295,9",19
524,296,9,1,1,2,0,10,99999999,0,0.1,3/2/2015,5/2/2015,3/2/15 0:00,3/4/15 23:59,1,2,0,0,1,"296,9",12
525,297,9,1,1,2,0,10,99999999,0,0.1,17/02/15 0:00,19/02/15 23:59,17/02/15 0:00,17/04/15 23:59,1,2,0,0,1,"297,9",36
526,298,9,1,1,2,0,10,99999999,0,0.1,3/3/2015,10/3/2015,3/3/15 0:00,3/5/15 23:59,1,7,0,0,1,"298,9",73
528,300,9,1,1,2,0,10,99999999,0,0.1,17/03/15 0:00,19/03/15 23:59,17/03/15 0:00,17/05/15 23:59,1,2,0,0,1,"300,9",29
529,301,9,1,1,2,0,10,99999999,0,0.1,31/03/15 0:00,2/4/2015,31/03/15 0:00,31/05/15 23:59,1,2,0,0,1,"301,9",35
530,398,7,0,1,2,0,0,99999999,0,0.1,12/11/2009,31/12/20 23:59,12/11/09 0:00,31/12/21 23:59,1,2354,0,0,1,"398,7",7097
537,820,7,1,1,2,0,0,99999999,0,0.05,12/4/2013,31/01/17 23:59,12/4/13 0:00,31/01/17 23:59,1,1107,0,0,1,"820,7",862
549,857,7,1,1,2,0,0,999999,0,0.1,4/9/2013,16/06/20 23:59,4/9/13 0:00,16/06/20 23:59,1,962,0,0,1,"857,7",2052
573,908,20,1,0,1,99,0,99999999,25,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"908,20",56
574,909,20,1,0,1,99,0,99999999,50,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"909,20",100
575,910,20,1,0,1,99,0,99999999,75,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"910,20",62
576,911,20,1,0,1,99,0,99999999,100,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"911,20",83
577,912,20,1,0,1,99,0,99999999,150,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"912,20",39
578,913,20,1,0,1,2,0,99999999,200,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"913,20",60
580,915,20,1,0,1,99,0,99999999,25,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"915,20",9
581,916,20,1,0,1,99,0,99999999,50,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"916,20",10
582,917,20,1,0,1,99,0,99999999,75,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"917,20",8
583,918,20,1,0,1,99,0,99999999,100,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"918,20",2
584,919,20,1,0,1,99,0,99999999,150,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"919,20",5
585,920,20,1,0,1,2,0,99999999,200,0,20/12/13 0:00,31/03/17 23:59,20/12/13 0:00,31/03/18 23:59,1,855,0,0,0,"920,20",11
599,945,20,1,1,2,0,10,99999999,0,0.1,28/03/14 0:00,30/06/16 23:59,1/4/14 0:00,31/12/16 23:59,1,757,0,0,0,"945,20",411
600,946,20,1,1,2,0,300,99999999,30,0,28/03/14 0:00,31/12/15 23:59,1/4/14 0:00,31/12/16 23:59,0,643,0,0,0,"946,20",102
634,986,20,1,0,1,0,0,99999999,20,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"986,20",21
635,987,20,1,0,1,0,0,99999999,40,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"987,20",16
636,988,20,1,0,1,0,0,99999999,70,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"988,20",7
637,989,20,1,0,1,0,0,99999999,110,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"989,20",11
638,990,20,1,0,1,0,0,99999999,175,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"990,20",12
639,991,20,1,0,1,0,0,99999999,20,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"991,20",6
640,992,20,1,0,1,0,0,99999999,40,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"992,20",5
642,994,20,1,0,1,0,0,99999999,110,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"994,20",9
643,995,20,1,0,1,0,0,99999999,175,0,8/7/2014,28/02/17 23:59,8/7/14 0:00,28/02/18 23:59,1,655,0,0,0,"995,20",5
679,1032,20,1,1,2,0,0,99999999,0,0.05,1/1/2015,31/12/15 23:59,1/1/15 0:00,30/04/16 23:59,1,364,0,0,1,"1032,20",1277
690,1043,20,1,1,2,0,10,99999999,0,0.1,18/12/14 0:00,22/12/14 23:59,18/12/14 0:00,31/08/16 23:59,1,4,0,0,1,"1043,20",15
699,1052,20,1,0,2,1,10,99999999,0,0.1,27/01/15 0:00,27/01/16 23:59,27/01/15 0:00,31/07/16 23:59,1,365,0,0,0,"1052,20",2
718,1071,7,1,1,2,0,700,99999999,50,0,1/3/2015,30/04/15 23:59,1/3/15 0:00,31/03/16 23:59,0,60,0,0,0,"1071,7",1
719,1072,7,1,1,2,0,300,99999999,20,0,1/3/2015,30/04/15 23:59,1/3/15 0:00,31/03/16 23:59,1,60,0,0,0,"1072,7",5
721,1074,7,1,1,2,0,0,99999999,0,0.1,4/3/2015,10/4/2015,4/3/15 0:00,31/03/16 23:59,1,37,0,0,0,"1074,7",45
724,1,27,1,0,1,0,1,99999999,500,0,22/02/08 0:00,31/03/17 23:59,22/02/08 0:00,31/03/18 23:59,1,2983,0,1,0,"1,27",61
725,6,27,1,0,1,0,0,99999999,1000,0,10/9/2009,31/03/17 23:59,10/9/09 0:00,31/03/18 23:59,1,2417,0,1,0,"6,27",50
726,35,27,0,0,2,0,1,99999999,2500,0,17/06/11 0:00,31/03/17 23:59,17/06/11 0:00,31/03/18 23:59,1,1772,0,1,0,"35,27",2693
728,48,27,1,1,2,0,1000,99999999,0,0.05,4/8/2011,31/03/12 23:59,5/8/11 0:00,31/07/12 23:59,1,240,0,0,0,"48,27",5
729,49,27,1,1,2,0,1000,99999999,0,0.05,5/8/2011,31/03/12 23:59,5/8/11 0:00,31/07/12 23:59,1,239,0,0,0,"49,27",71
731,51,27,1,1,2,1,1000,99999999,0,0.05,11/8/2011,31/03/12 23:59,11/8/11 0:00,31/07/12 23:59,1,233,0,0,0,"51,27",21
732,52,27,1,1,2,1,1000,99999999,0,0.05,31/07/11 0:00,31/03/12 23:59,11/8/11 0:00,31/07/12 23:59,1,244,0,0,0,"52,27",2
733,53,27,1,1,2,1,1000,99999999,0,0.05,11/8/2011,31/03/12 23:59,11/8/11 0:00,31/07/12 23:59,1,233,0,0,0,"53,27",16
734,54,27,1,1,2,1,6000,99999999,1000,0,1/9/2011,31/07/12 23:59,1/9/11 0:00,31/03/12 23:59,1,334,0,0,0,"54,27",10
736,56,27,1,1,2,0,9000,99999999,1000,0,20/09/11 0:00,31/12/12 23:59,20/09/11 0:00,31/03/13 23:59,1,468,0,1,0,"56,27",2
740,65,27,1,1,2,0,9000,99999999,1000,0,23/11/11 0:00,30/09/12 23:59,23/11/11 0:00,31/01/13 23:59,1,312,0,0,0,"65,27",76
741,66,27,1,1,2,0,10000,99999999,1100,0,23/11/11 0:00,31/07/12 23:59,23/11/11 0:00,30/09/12 23:59,1,251,0,0,0,"66,27",17
743,68,27,0,1,2,0,0,99999999,0,0.05,23/11/11 0:00,31/03/12 23:59,23/11/11 0:00,31/07/12 23:59,1,129,0,0,0,"68,27",46
744,69,27,0,1,2,1,0,99999999,0,0.05,23/11/11 0:00,31/03/12 23:59,23/11/11 0:00,31/07/12 23:59,1,129,0,0,0,"69,27",11
745,70,27,1,1,2,0,0,99999999,0,0.05,28/11/11 0:00,29/02/12 23:59,28/11/11 0:00,31/03/12 23:59,1,93,0,0,0,"70,27",17
750,75,27,1,1,2,0,8000,99999999,1000,0,27/12/11 0:00,31/08/12 23:59,27/12/11 0:00,31/12/12 23:59,1,248,0,0,0,"75,27",19
753,78,27,1,1,8,0,0,99999999,0,0.2,5/1/2012,31/12/12 23:59,5/1/12 0:00,31/12/12 23:59,1,361,0,0,0,"78,27",1
754,79,27,0,1,2,1,0,99999999,0,0.1,10/1/2012,15/04/12 23:59,10/1/12 0:00,31/07/12 23:59,1,96,0,0,0,"79,27",1
755,80,27,0,1,2,1,25000,99999999,1000,0,11/1/2012,31/03/12 23:59,11/1/12 0:00,31/07/12 23:59,1,80,0,0,0,"80,27",1
756,81,27,0,1,2,0,25000,99999999,1500,0,17/01/12 0:00,31/07/12 23:59,17/01/12 0:00,31/12/12 23:59,0,196,0,0,0,"81,27",1
762,87,27,1,1,2,0,9000,99999999,1000,0,7/2/2012,30/09/12 23:59,7/2/12 0:00,31/01/13 23:59,1,236,0,0,0,"87,27",4
764,89,27,0,1,1,1,0,99999999,5000,0,9/2/2012,31/12/12 23:59,9/2/12 0:00,31/12/12 23:59,1,326,0,0,0,"89,27",5
771,96,27,1,1,2,0,0,99999999,0,0.1,16/02/12 0:00,31/03/12 23:59,15/02/12 0:00,30/06/12 23:59,1,44,0,0,0,"96,27",950
774,99,27,1,1,2,0,0,99999999,0,0.1,29/02/12 0:00,30/09/12 23:59,29/02/12 0:00,31/01/13 23:59,1,214,0,0,0,"99,27",172
775,100,27,1,1,2,0,0,99999999,0,0.1,29/02/12 0:00,30/09/12 23:59,29/02/12 0:00,31/01/13 23:59,1,214,0,0,0,"100,27",114
776,101,27,1,1,2,0,0,99999999,0,0.1,29/02/12 0:00,30/09/12 23:59,29/02/12 0:00,31/01/13 23:59,1,214,0,0,0,"101,27",433
777,102,27,1,1,2,0,0,99999999,0,0.1,29/02/12 0:00,30/09/12 23:59,29/02/12 0:00,31/01/13 23:59,1,214,0,0,0,"102,27",22
779,104,27,1,1,2,0,0,99999999,0,0.13,5/3/2012,31/08/12 23:59,5/3/12 0:00,31/01/13 23:59,1,179,0,0,0,"104,27",338
781,106,27,1,1,2,0,0,99999999,0,0.13,6/3/2012,31/08/12 23:59,6/3/12 0:00,31/01/13 23:59,1,178,0,0,0,"106,27",344
782,107,27,1,1,2,0,0,99999999,0,0.13,8/3/2012,31/08/12 23:59,9/3/12 0:00,31/01/13 23:59,1,176,0,0,0,"107,27",1700
812,742,27,1,1,2,1,0,99999999,0,0.1,29/12/14 0:00,3/1/2015,30/12/14 0:00,30/06/15 23:59,1,5,0,0,1,"742,27",12
813,743,27,1,0,2,6,0,99999999,0,0.2,6/1/2015,31/12/15 23:59,6/1/15 0:00,31/01/16 23:59,1,359,0,1,0,"743,27",23
814,744,27,1,1,2,0,0,99999999,0,0.1,6/1/2015,31/07/15 23:59,7/1/15 0:00,31/10/15 23:59,1,206,0,0,1,"744,27",1
818,748,27,1,1,2,0,0,99999999,0,0.1,6/1/2015,31/07/15 23:59,7/1/15 0:00,31/10/15 23:59,1,206,0,0,1,"748,27",1
820,750,27,1,1,2,0,0,99999999,0,0.1,6/1/2015,31/07/15 23:59,7/1/15 0:00,31/10/15 23:59,1,206,0,0,1,"750,27",39
824,754,27,1,1,2,0,0,99999999,0,0.1,6/1/2015,31/07/15 23:59,7/1/15 0:00,31/10/15 23:59,1,206,0,0,1,"754,27",7
843,773,27,1,1,2,0,0,99999999,0,0.1,6/1/2015,31/07/15 23:59,7/1/15 0:00,31/10/15 23:59,1,206,0,0,1,"773,27",18
844,774,27,1,1,2,0,0,99999999,0,0.1,6/1/2015,31/07/15 23:59,7/1/15 0:00,31/10/15 23:59,1,206,0,0,1,"774,27",1
